w	ri
506.8	0.00284
507.0	0.0029
507.2	0.00303
507.4	0.00317
507.6	0.00334
507.8	0.00354
508.0	0.00377
508.2	0.00406
508.4	0.00436
508.6	0.00463
508.8	0.00486
509.0	0.00509
509.2	0.00525
509.4	0.00538
509.6	0.00549
509.8	0.00547
510.0	0.00547
510.2	0.00536
510.4	0.0052
510.6	0.00499
510.8	0.00473
511.0	0.00447
511.2	0.00411
511.4	0.00383
511.6	0.00351
511.8	0.00319
512.0	0.00295
512.2	0.00269
512.4	0.00248
512.6	0.00231
512.8	0.00216
513.0	0.00206
513.2	0.00199
513.4	0.00191
513.6	0.00187
513.8	0.00188
514.0	0.00189
514.2	0.00194
514.4	0.002
514.6	0.00209
514.8	0.00222
515.0	0.00238
515.2	0.00258
515.4	0.00277
515.6	0.003
515.8	0.00324
516.0	0.00343
516.2	0.00362
516.4	0.00374
516.6	0.00384
516.8	0.0039
517.0	0.00391
517.2	0.00385
517.4	0.00378
517.6	0.00361
517.8	0.00345
518.0	0.00321
518.2	0.00299
518.4	0.0027
518.6	0.00243
518.8	0.00215
519.0	0.00189
519.2	0.00164
519.4	0.00142
519.6	0.00125
519.8	0.00109
520.0	9.553e-04
520.2	8.5342e-04
520.4	7.6238e-04
520.6	6.903e-04
520.8	6.2927e-04
521.0	5.8896e-04
521.2	5.5461e-04
521.4	5.2375e-04
521.6	4.9827e-04
521.8	4.8244e-04
522.0	4.6596e-04
522.2	4.6795e-04
522.4	4.6578e-04
522.6	4.7147e-04
522.8	4.762e-04
523.0	4.8225e-04
523.2	5.0399e-04
523.4	5.1639e-04
523.6	5.4465e-04
523.8	5.7315e-04
524.0	6.1091e-04
524.2	6.5972e-04
524.4	7.144e-04
524.6	7.9347e-04
524.8	8.8122e-04
525.0	9.8091e-04
525.2	0.00111
525.4	0.00123
525.6	0.00136
525.8	0.0015
526.0	0.00163
526.2	0.00172
526.4	0.00183
526.6	0.00189
526.8	0.00193
527.0	0.00195
527.2	0.00195
527.4	0.00193
527.6	0.00187
527.8	0.00179
528.0	0.00168
528.2	0.00157
528.4	0.00147
528.6	0.00133
528.8	0.00119
529.0	0.00104
529.2	9.2149e-04
529.4	8.1378e-04
529.6	7.1807e-04
529.8	6.3252e-04
530.0	5.6917e-04
530.2	5.0225e-04
530.4	4.5025e-04
530.6	4.2434e-04
530.8	3.9048e-04
531.0	3.6493e-04
531.2	3.4535e-04
531.4	3.2966e-04
531.6	3.1823e-04
531.8	3.0702e-04
532.0	3.0588e-04
532.2	3.0041e-04
532.4	2.9656e-04
532.6	2.9368e-04
532.8	2.9716e-04
533.0	3.0765e-04
533.2	3.1839e-04
533.4	3.336e-04
533.6	3.4465e-04
533.8	3.5922e-04
534.0	3.7823e-04
534.2	4.0067e-04
534.4	4.2197e-04
534.6	4.5672e-04
534.8	5.014e-04
535.0	5.4253e-04
535.2	5.8762e-04
535.4	6.4491e-04
535.6	6.9965e-04
535.8	7.6903e-04
536.0	8.4116e-04
536.2	9.0839e-04
536.4	9.8387e-04
536.6	0.00107
536.8	0.00113
537.0	0.00118
537.2	0.00125
537.4	0.00129
537.6	0.00131
537.8	0.00135
538.0	0.00134
538.2	0.00135
538.4	0.00134
538.6	0.00131
538.8	0.00128
539.0	0.00124
539.2	0.00118
539.4	0.00114
539.6	0.0011
539.8	0.00102
540.0	9.8023e-04
540.2	9.2696e-04
540.4	8.7359e-04
540.6	8.3474e-04
540.8	7.9603e-04
541.0	7.814e-04
541.2	7.5183e-04
541.4	7.5061e-04
541.6	7.4491e-04
541.8	7.4875e-04
542.0	7.5082e-04
542.2	7.7352e-04
542.4	8.084e-04
542.6	8.4764e-04
542.8	9.0179e-04
543.0	9.0558e-04
543.2	8.9291e-04
543.4	9.6213e-04
543.6	0.00106
543.8	0.00117
544.0	0.00132
544.2	0.00149
544.4	0.00172
544.6	0.00197
544.8	0.00224
545.0	0.00252
545.2	0.00276
545.4	0.00301
545.6	0.00318
545.8	0.00334
546.0	0.0034
546.2	0.00347
546.4	0.00348
546.6	0.00343
546.8	0.00334
547.0	0.00321
547.2	0.00302
547.4	0.00282
547.6	0.00255
547.8	0.00231
548.0	0.00202
548.2	0.00173
548.4	0.00148
548.6	0.00123
548.8	0.00103
549.0	8.6922e-04
549.2	7.3497e-04
549.4	6.2846e-04
549.6	5.3789e-04
549.8	4.7717e-04
550.0	4.2385e-04
550.2	3.7791e-04
550.4	3.4265e-04
550.6	3.1447e-04
550.8	2.9335e-04
551.0	2.7301e-04
551.2	2.5706e-04
551.4	2.4924e-04
551.6	2.3268e-04
551.8	2.2526e-04
552.0	2.2335e-04
552.2	2.1749e-04
552.4	2.1087e-04
552.6	2.0814e-04
552.8	2.0964e-04
553.0	2.0805e-04
553.2	2.1196e-04
553.4	2.1152e-04
553.6	2.183e-04
553.8	2.255e-04
554.0	2.3329e-04
554.2	2.4319e-04
554.4	2.5397e-04
554.6	2.6648e-04
554.8	2.8149e-04
555.0	3.0322e-04
555.2	3.2525e-04
555.4	3.5224e-04
555.6	3.7565e-04
555.8	4.1673e-04
556.0	4.6516e-04
556.2	5.1774e-04
556.4	5.9161e-04
556.6	6.8025e-04
556.8	7.8172e-04
557.0	9.1448e-04
557.2	0.00108
557.4	0.00127
557.6	0.00149
557.8	0.00173
558.0	0.00197
558.2	0.00224
558.4	0.00247
558.6	0.00269
558.8	0.00288
559.0	0.00304
559.2	0.00316
559.4	0.00324
559.6	0.00329
559.8	0.00327
560.0	0.00324
560.2	0.00318
560.4	0.00304
560.6	0.0029
560.8	0.00273
561.0	0.00251
561.2	0.00228
561.4	0.00204
561.6	0.00184
561.8	0.00163
562.0	0.00145
562.2	0.00128
562.4	0.00115
562.6	0.00104
562.8	9.4308e-04
563.0	8.6405e-04
563.2	8.0938e-04
563.4	7.7393e-04
563.6	7.3407e-04
563.8	7.0824e-04
564.0	6.9505e-04
564.2	6.7982e-04
564.4	6.7609e-04
564.6	6.77e-04
564.8	6.7918e-04
565.0	6.976e-04
565.2	7.1506e-04
565.4	7.3665e-04
565.6	7.7932e-04
565.8	8.1293e-04
566.0	8.5738e-04
566.2	9.2685e-04
566.4	0.001
566.6	0.0011
566.8	0.00121
567.0	0.00134
567.2	0.00149
567.4	0.00166
567.6	0.00187
567.8	0.00208
568.0	0.00232
568.2	0.00253
568.4	0.00275
568.6	0.00295
568.8	0.00312
569.0	0.00324
569.2	0.00335
569.4	0.00346
569.6	0.00349
569.8	0.00348
570.0	0.00345
570.2	0.00337
570.4	0.00328
570.6	0.00313
570.8	0.00294
571.0	0.00273
571.2	0.0025
571.4	0.00228
571.6	0.00205
571.8	0.00183
572.0	0.00161
572.2	0.00141
572.4	0.00124
572.6	0.00111
572.8	9.7194e-04
573.0	8.7056e-04
573.2	7.8852e-04
573.4	7.105e-04
573.6	6.4299e-04
573.8	5.9129e-04
574.0	5.4928e-04
574.2	5.1641e-04
574.4	4.849e-04
574.6	4.5311e-04
574.8	4.3349e-04
575.0	4.1679e-04
575.2	3.9643e-04
575.4	3.8328e-04
575.6	3.6999e-04
575.8	3.6057e-04
576.0	3.4837e-04
576.2	3.4138e-04
576.4	3.3634e-04
576.6	3.3888e-04
576.8	3.2971e-04
577.0	3.2774e-04
577.2	3.2311e-04
577.4	3.2381e-04
577.6	3.2687e-04
577.8	3.2942e-04
578.0	3.3445e-04
578.2	3.3773e-04
578.4	3.4329e-04
578.6	3.5475e-04
578.8	3.5904e-04
579.0	3.7185e-04
579.2	3.7628e-04
579.4	3.8662e-04
579.6	4.0243e-04
579.8	4.1788e-04
580.0	4.3114e-04
580.2	4.4943e-04
580.4	4.7742e-04
580.6	5.0248e-04
580.8	5.2458e-04
581.0	5.56e-04
581.2	5.8793e-04
581.4	6.231e-04
581.6	6.6811e-04
581.8	7.137e-04
582.0	7.6311e-04
582.2	8.3099e-04
582.4	8.9733e-04
582.6	9.745e-04
582.8	0.00106
